tweet_id,is_reply,timestamp,source,rating_numerator,rating_denominator,name,dogs_number,retweets,favorites,p1,p1_conf,p1_dog,stage
696490539101908992,1,2016-02-08 00:27:39,iPhone,1.0,10,,1,170,1339,German_short-haired_pointer,0.742216,True,
696488710901260288,0,2016-02-08 00:20:23,iPhone,12.0,10,,1,1166,2788,sulphur-crested_cockatoo,0.960276,False,
696405997980676096,0,2016-02-07 18:51:43,iPhone,7.0,10,Berb,1,1284,3531,pug,0.985222,True,
696100768806522880,0,2016-02-06 22:38:50,Vine,10.0,10,,1,750,2125,wire-haired_fox_terrier,0.155144,True,pupper
695816827381944320,0,2016-02-06 03:50:33,iPhone,11.0,10,,1,1320,3287,Pomeranian,0.973715,True,
695794761660297217,0,2016-02-06 02:22:53,iPhone,13.0,10,Wyatt,1,880,3490,Chesapeake_Bay_retriever,0.694541,True,
695767669421768709,1,2016-02-06 00:35:13,iPhone,13.0,10,,1,854,2060,papillon,0.772894,True,
695629776980148225,0,2016-02-05 15:27:17,iPhone,8.0,10,Calvin,1,2377,5020,Pekinese,0.8790120000000001,True,
695446424020918272,0,2016-02-05 03:18:42,iPhone,12.0,10,,1,2026,4787,bow_tie,0.533941,False,
695409464418041856,0,2016-02-05 00:51:51,iPhone,10.0,10,Bob,1,4017,9460,Old_English_sheepdog,0.515319,True,
695314793360662529,0,2016-02-04 18:35:39,iPhone,10.0,10,Colin,1,1675,4004,muzzle,0.23762,False,
695095422348574720,0,2016-02-04 04:03:57,iPhone,12.0,10,,1,684,2888,standard_poodle,0.258732,True,pupper
695074328191332352,0,2016-02-04 02:40:08,iPhone,11.0,10,Lorenzo,1,1239,3116,Labrador_retriever,0.252031,True,pupper
695064344191721472,0,2016-02-04 02:00:27,iPhone,13.0,10,,1,685,1771,Saluki,0.484428,True,
695051054296211456,0,2016-02-04 01:07:39,iPhone,6.0,10,Brian,1,885,2918,redbone,0.382113,True,
694925794720792577,0,2016-02-03 16:49:55,Vine,5.0,10,,1,1043,2965,pug,0.978277,True,
694905863685980160,0,2016-02-03 15:30:43,iPhone,10.0,10,Archie,1,1053,3046,golden_retriever,0.316704,True,
694669722378485760,0,2016-02-02 23:52:22,iPhone,12.0,10,Phil,1,13517,26068,Shih-Tzu,0.814405,True,
694356675654983680,1,2016-02-02 03:08:26,iPhone,10.0,10,,1,328,1653,toy_poodle,0.4780180000000001,True,pupper
694352839993344000,0,2016-02-02 02:53:12,iPhone,5.0,10,Oliviér,1,700,2244,pug,0.977765,True,
694342028726001664,0,2016-02-02 02:10:14,Vine,11.0,10,,1,557,1727,Border_collie,0.672791,True,
694329668942569472,0,2016-02-02 01:21:07,iPhone,9.0,10,Grady,1,569,2203,golden_retriever,0.964929,True,pupper
694206574471057408,0,2016-02-01 17:11:59,iPhone,10.0,10,,1,2297,4582,American_black_bear,0.219166,False,
694183373896572928,0,2016-02-01 15:39:48,iPhone,9.0,10,Lola,1,1040,3236,Pembroke,0.972587,True,
694001791655137281,0,2016-02-01 03:38:15,iPhone,11.0,10,Chester,1,1176,3705,toy_poodle,0.912648,True,
693993230313091072,0,2016-02-01 03:04:14,Vine,12.0,10,,1,457,2044,Labrador_retriever,0.92939,True,
693942351086120961,0,2016-01-31 23:42:03,iPhone,10.0,10,Kobe,1,413,1896,Labrador_retriever,0.947164,True,
693647888581312512,0,2016-01-31 04:11:58,iPhone,7.0,10,,1,673,2961,Walker_hound,0.178852,True,
693644216740769793,1,2016-01-31 03:57:23,iPhone,10.0,10,,1,150,1473,golden_retriever,0.714409,True,
693642232151285760,0,2016-01-31 03:49:30,iPhone,9.0,10,Freddery,1,472,2790,Labrador_retriever,0.516257,True,
693629975228977152,0,2016-01-31 03:00:47,iPhone,12.0,10,,1,894,2685,dalmatian,0.8683040000000001,True,pupper
693622659251335168,0,2016-01-31 02:31:43,iPhone,10.0,10,,1,422,1691,toy_poodle,0.757756,True,
693590843962331137,0,2016-01-31 00:25:18,iPhone,3.0,10,Phil,1,2233,5565,chow,0.703569,True,pupper
693582294167244802,1,2016-01-30 23:51:19,iPhone,11.0,10,,1,292,1802,Lakeland_terrier,0.4241680000000001,True,
693486665285931008,0,2016-01-30 17:31:20,iPhone,11.0,10,Lincoln,1,698,1941,Labrador_retriever,0.527659,True,
693280720173801472,0,2016-01-30 03:52:58,iPhone,10.0,10,Sadie,1,1403,3669,upright,0.303415,False,
693267061318012928,0,2016-01-30 02:58:42,Vine,12.0,10,Oscar,1,925,2622,Bedlington_terrier,0.399163,True,
693262851218264065,0,2016-01-30 02:41:58,iPhone,11.0,10,,1,568,2459,swing,0.999984,False,pupper
693231807727280129,0,2016-01-30 00:38:37,iPhone,9.0,10,Bodie,1,841,3133,goose,0.339324,False,
693155686491000832,0,2016-01-29 19:36:08,iPhone,12.0,10,Dunkin,1,3622,8668,German_shepherd,0.299966,True,
693109034023534592,0,2016-01-29 16:30:45,iPhone,11.0,10,,1,695,1889,German_shepherd,0.609283,True,
693095443459342336,0,2016-01-29 15:36:45,iPhone,10.0,10,Milo,1,523,2056,Pembroke,0.868511,True,pupper
692919143163629568,0,2016-01-29 03:56:12,iPhone,9.0,10,,1,838,2926,chow,0.194773,True,
692905862751522816,0,2016-01-29 03:03:25,iPhone,10.0,10,Wally,1,998,2683,bluetick,0.36007100000000003,True,pupper
692901601640583168,0,2016-01-29 02:46:29,iPhone,10.0,10,,1,682,1971,whippet,0.163794,True,
692894228850999298,0,2016-01-29 02:17:12,iPhone,10.0,10,Tupawc,1,910,2511,balloon,0.267961,False,
692828166163931137,0,2016-01-28 21:54:41,iPhone,12.0,10,,1,998,3148,miniature_pinscher,0.456092,True,pupper
692752401762250755,0,2016-01-28 16:53:37,iPhone,13.0,10,,1,4124,7496,French_bulldog,0.600985,True,pupper
692568918515392513,0,2016-01-28 04:44:32,iPhone,12.0,10,Chester,1,1737,4739,chow,0.168909,True,
692535307825213440,0,2016-01-28 02:30:58,iPhone,10.0,10,Amber,1,1529,3504,beagle,0.858513,True,
692530551048294401,0,2016-01-28 02:12:04,iPhone,10.0,10,Cody,1,474,2021,tub,0.596796,False,
692423280028966913,1,2016-01-27 19:05:49,iPhone,9.0,10,,1,265,1618,rotisserie,0.4714930000000001,False,
692417313023332352,0,2016-01-27 18:42:06,iPhone,7.0,10,Herschel,1,3917,10275,golden_retriever,0.8723850000000001,True,pupper
692187005137076224,0,2016-01-27 03:26:56,iPhone,12.0,10,,1,929,2768,pug,0.27220500000000003,True,
692158366030913536,0,2016-01-27 01:33:08,iPhone,10.0,10,Edgar,1,896,2369,Labrador_retriever,0.708974,True,
692142790915014657,1,2016-01-27 00:31:15,iPhone,13.0,10,,1,438,1798,web_site,0.906673,False,
692041934689402880,0,2016-01-26 17:50:29,Vine,13.0,10,Teddy,1,1424,3724,Pekinese,0.596882,True,
692017291282812928,0,2016-01-26 16:12:33,iPhone,9.0,10,Kingsley,1,1081,3153,Airedale,0.602957,True,
691820333922455552,0,2016-01-26 03:09:55,iPhone,8.0,10,Brockly,1,1860,4329,conch,0.925621,False,
691793053716221953,0,2016-01-26 01:21:31,Vine,10.0,10,,1,4732,8910,golden_retriever,0.981652,True,
691756958957883396,0,2016-01-25 22:58:05,iPhone,10.0,10,,1,1161,3179,geyser,0.991273,False,
691675652215414786,0,2016-01-25 17:35:00,iPhone,10.0,10,Richie,1,577,2116,Pembroke,0.294808,True,
691483041324204033,0,2016-01-25 04:49:38,iPhone,10.0,10,,1,656,2608,golden_retriever,0.790371,True,
691459709405118465,0,2016-01-25 03:16:56,iPhone,12.0,10,Leo,1,1294,4449,golden_retriever,0.678555,True,
691444869282295808,0,2016-01-25 02:17:57,iPhone,12.0,10,Bailey,1,955,2890,Italian_greyhound,0.914667,True,
691416866452082688,0,2016-01-25 00:26:41,iPhone,13.0,10,,1,8689,21253,Labrador_retriever,0.787125,True,
691321916024623104,0,2016-01-24 18:09:23,iPhone,11.0,10,Molly,1,747,2828,seat_belt,0.523926,False,
691096613310316544,0,2016-01-24 03:14:07,iPhone,11.0,10,,1,1019,3253,doormat,0.8452559999999999,False,
691090071332753408,0,2016-01-24 02:48:07,iPhone,12.0,10,,1,385,1867,doormat,0.8361059999999999,False,
690989312272396288,0,2016-01-23 20:07:44,Vine,12.0,10,,1,3282,6513,bluetick,0.829259,True,
690959652130045952,0,2016-01-23 18:09:53,iPhone,11.0,10,,1,1421,3902,seat_belt,0.425176,False,
690938899477221376,0,2016-01-23 16:47:25,iPhone,10.0,10,,1,2245,4536,cash_machine,0.802333,False,
690932576555528194,0,2016-01-23 16:22:17,iPhone,12.0,10,Buddy,1,1143,3602,skunk,0.609715,False,
690735892932222976,0,2016-01-23 03:20:44,iPhone,13.0,10,Peaches,1,1442,4134,bookshop,0.794272,False,
690728923253055490,0,2016-01-23 02:53:03,iPhone,8.0,10,Vinscent,1,597,2384,Pembroke,0.987643,True,
690690673629138944,0,2016-01-23 00:21:03,iPhone,10.0,10,Cedrick,1,898,2547,Chesapeake_Bay_retriever,0.702954,True,
690649993829576704,0,2016-01-22 21:39:24,iPhone,11.0,10,Hazel,1,325,1435,Labrador_retriever,0.4363770000000001,True,
690607260360429569,1,2016-01-22 18:49:36,iPhone,12.0,10,,1,19,313,Pembroke,0.546145,True,
690597161306841088,0,2016-01-22 18:09:28,iPhone,11.0,10,Lolo,1,681,2163,Chesapeake_Bay_retriever,0.848514,True,
690400367696297985,0,2016-01-22 05:07:29,iPhone,6.0,10,Eriq,1,509,2041,Chesapeake_Bay_retriever,0.480048,True,
690374419777196032,0,2016-01-22 03:24:22,iPhone,11.0,10,Phred,1,972,3560,barrow,0.974047,False,
690360449368465409,0,2016-01-22 02:28:52,iPhone,9.0,10,,1,1006,2925,Labrador_retriever,0.778546,True,
690348396616552449,0,2016-01-22 01:40:58,Vine,12.0,10,Oddie,1,573,1644,Shetland_sheepdog,0.12903399999999998,True,
690248561355657216,0,2016-01-21 19:04:15,iPhone,11.0,10,Maxwell,1,477,1845,Irish_terrier,0.254856,True,
690021994562220032,0,2016-01-21 04:03:58,iPhone,10.0,10,Geoff,1,1180,3056,kuvasz,0.5113409999999999,True,
690015576308211712,0,2016-01-21 03:38:27,iPhone,12.0,10,,1,836,2740,kuvasz,0.223148,True,pupper
690005060500217858,0,2016-01-21 02:56:40,iPhone,10.0,10,,1,1907,4004,golden_retriever,0.763333,True,
689999384604450816,0,2016-01-21 02:34:07,iPhone,10.0,10,Covach,1,424,1561,Labrador_retriever,0.967397,True,
689993469801164801,0,2016-01-21 02:10:37,Vine,12.0,10,,1,518,1618,golden_retriever,0.985876,True,floofer
689977555533848577,0,2016-01-21 01:07:23,iPhone,12.0,10,,1,502,1490,Sussex_spaniel,0.355395,True,
689905486972461056,0,2016-01-20 20:21:00,iPhone,11.0,10,Gizmo,1,787,2651,Labrador_retriever,0.324579,True,pupper
689877686181715968,0,2016-01-20 18:30:32,iPhone,9.0,10,Durg,1,1344,3323,balloon,0.917525,False,
689835978131935233,0,2016-01-20 15:44:48,iPhone,10.0,10,Fynn,1,850,2369,radio_telescope,0.155279,False,
689661964914655233,0,2016-01-20 04:13:20,iPhone,12.0,10,Luca,1,1052,3501,Old_English_sheepdog,0.3022,True,
689659372465688576,0,2016-01-20 04:03:02,iPhone,8.0,10,Ricky,1,4412,11394,Samoyed,0.988013,True,
689623661272240129,0,2016-01-20 01:41:08,iPhone,10.0,10,Lucy,1,748,2467,axolotl,0.132695,False,pupper
689599056876867584,0,2016-01-20 00:03:21,iPhone,11.0,10,,1,6265,12795,golden_retriever,0.760546,True,
689557536375177216,0,2016-01-19 21:18:22,iPhone,12.0,10,,1,519,2257,Blenheim_spaniel,0.113992,True,
689517482558820352,0,2016-01-19 18:39:13,iPhone,12.0,10,Carl,1,1609,3735,golden_retriever,0.735163,True,
689289219123089408,0,2016-01-19 03:32:10,iPhone,13.0,10,,1,1056,2476,cougar,0.306512,False,
689283819090870273,0,2016-01-19 03:10:43,iPhone,9.0,10,Chipson,1,1250,3624,standard_poodle,0.6608930000000001,True,
689280876073582592,0,2016-01-19 02:59:01,iPhone,10.0,10,Herald,1,819,2197,Norwegian_elkhound,0.8229360000000001,True,
689275259254616065,0,2016-01-19 02:36:42,iPhone,10.0,10,Lucky,1,285,1273,brown_bear,0.7132930000000001,False,
689255633275777024,0,2016-01-19 01:18:43,Vine,10.0,10,Ferg,1,1212,2805,Gordon_setter,0.240427,True,
689154315265683456,0,2016-01-18 18:36:07,iPhone,9.0,10,,1,1128,3348,gondola,0.318851,False,
689143371370250240,0,2016-01-18 17:52:38,iPhone,10.0,10,Trip,1,579,2232,paddle,0.393118,False,pupper
688916208532455424,0,2016-01-18 02:49:58,iPhone,11.0,10,,1,983,3003,golden_retriever,0.586937,True,pupper
688908934925697024,0,2016-01-18 02:21:04,iPhone,8.0,10,Clarence,1,874,2310,Labrador_retriever,0.475552,True,
688898160958271489,0,2016-01-18 01:38:15,iPhone,10.0,10,,1,890,2307,home_theater,0.06315180000000001,False,
688894073864884227,0,2016-01-18 01:22:00,iPhone,7.0,10,Hamrick,1,792,2462,African_grey,0.270468,False,pupper
688828561667567616,0,2016-01-17 21:01:41,iPhone,9.0,10,Brad,1,420,1508,chow,0.999953,True,
688804835492233216,0,2016-01-17 19:27:24,iPhone,12.0,10,,1,227,1043,Samoyed,0.540276,True,
688789766343622656,0,2016-01-17 18:27:32,iPhone,8.0,10,Pubert,1,759,2434,kelpie,0.519047,True,
688547210804498433,0,2016-01-17 02:23:42,iPhone,9.0,10,Frönq,1,789,2862,seat_belt,0.685821,False,
688519176466644993,0,2016-01-17 00:32:18,iPhone,12.0,10,,1,825,2520,miniature_poodle,0.354674,True,pupper
688385280030670848,0,2016-01-16 15:40:14,iPhone,12.0,10,Louis,1,5035,10180,malamute,0.375098,True,
688211956440801280,0,2016-01-16 04:11:31,iPhone,13.0,10,Derby,1,937,2426,German_shepherd,0.973677,True,
688179443353796608,0,2016-01-16 02:02:19,iPhone,10.0,10,Lizzie,1,669,2328,Bernese_mountain_dog,0.7920590000000001,True,pupper
688116655151435777,0,2016-01-15 21:52:49,iPhone,10.0,10,,1,888,3093,dalmatian,0.556595,True,
688064179421470721,0,2016-01-15 18:24:18,iPhone,11.0,10,Kilo,1,408,1878,golden_retriever,0.829456,True,
687841446767013888,0,2016-01-15 03:39:15,Vine,13.0,10,,1,2872,6009,Pembroke,0.509491,True,
687826841265172480,0,2016-01-15 02:41:12,iPhone,12.0,10,Louis,1,1292,2989,beagle,0.993333,True,
687818504314159109,0,2016-01-15 02:08:05,iPhone,12.0,10,,1,1080,2758,golden_retriever,0.969518,True,pupper
687807801670897665,0,2016-01-15 01:25:33,iPhone,11.0,10,Trooper,1,801,2625,Welsh_springer_spaniel,0.7281529999999999,True,
687732144991551489,0,2016-01-14 20:24:55,Vine,11.0,10,Ember,1,750,1935,redbone,0.484855,True,
687704180304273409,0,2016-01-14 18:33:48,iPhone,9.0,10,Blakely,1,950,2660,toy_poodle,0.420463,True,pupper
687664829264453632,0,2016-01-14 15:57:26,iPhone,11.0,10,Opal,1,576,2121,toy_poodle,0.966896,True,
687494652870668288,0,2016-01-14 04:41:12,iPhone,7.0,10,Marq,1,654,2104,keeshond,0.995823,True,
687480748861947905,0,2016-01-14 03:45:57,iPhone,12.0,10,,1,281,1760,Doberman,0.948355,True,
687476254459715584,0,2016-01-14 03:28:06,iPhone,11.0,10,Curtis,1,619,2187,beagle,0.451697,True,pupper
687460506001633280,0,2016-01-14 02:25:31,iPhone,10.0,10,Kramer,1,614,2243,toy_poodle,0.873841,True,
687399393394311168,0,2016-01-13 22:22:41,Vine,10.0,10,Barry,1,702,2081,patio,0.708665,False,
687317306314240000,0,2016-01-13 16:56:30,iPhone,11.0,10,Tyrone,1,10411,22073,chow,0.483228,True,
687312378585812992,0,2016-01-13 16:36:55,iPhone,7.0,10,,1,2146,4777,vizsla,0.307794,True,pupper
687127927494963200,0,2016-01-13 04:23:58,iPhone,9.0,10,Gordon,1,2591,6004,coral_reef,0.32774000000000003,False,
687124485711986689,0,2016-01-13 04:10:18,iPhone,11.0,10,Samson,1,577,2371,lion,0.396984,False,
687109925361856513,0,2016-01-13 03:12:26,iPhone,11.0,10,Baxter,1,2803,6370,Labrador_retriever,0.73917,True,
687102708889812993,0,2016-01-13 02:43:46,iPhone,5.0,10,,1,1124,2571,Great_Pyrenees,0.729745,True,
687096057537363968,0,2016-01-13 02:17:20,iPhone,11.0,10,,1,695,2449,basenji,0.183283,True,pupper
686947101016735744,0,2016-01-12 16:25:26,iPhone,11.0,10,Jackson,1,3582,9433,chow,0.7202189999999999,True,
686760001961103360,0,2016-01-12 04:01:58,Vine,12.0,10,,1,1551,3852,Pomeranian,0.182358,True,pupper
686749460672679938,0,2016-01-12 03:20:05,iPhone,8.0,10,,1,1666,3812,golden_retriever,0.16653800000000002,True,
686730991906516992,0,2016-01-12 02:06:41,iPhone,12.0,10,,1,1350,4543,pug,0.407117,True,
686683045143953408,0,2016-01-11 22:56:10,iPhone,11.0,10,Mona,1,912,3072,miniature_pinscher,0.796313,True,pupper
686618349602762752,0,2016-01-11 18:39:05,iPhone,11.0,10,Olivia,1,1544,4042,Boston_bull,0.414965,True,pupper
686606069955735556,0,2016-01-11 17:50:18,iPhone,10.0,10,Horace,1,607,2071,golden_retriever,0.843799,True,
686394059078897668,0,2016-01-11 03:47:50,Vine,12.0,10,,1,769,1928,Italian_greyhound,0.931668,True,
686386521809772549,0,2016-01-11 03:17:53,iPhone,11.0,10,Crimson,1,996,3553,maillot,0.5805279999999999,False,
686377065986265092,0,2016-01-11 02:40:19,iPhone,10.0,10,Birf,1,637,2433,Madagascar_cat,0.494803,False,pupper
686358356425093120,0,2016-01-11 01:25:58,iPhone,10.0,10,,1,776,2398,chow,0.979515,True,
686286779679375361,0,2016-01-10 20:41:33,Vine,12.0,10,,1,1887,4392,Bernese_mountain_dog,0.787812,True,
686050296934563840,0,2016-01-10 05:01:51,iPhone,11.0,10,Flávio,1,836,2420,home_theater,0.414338,False,
686034024800862208,0,2016-01-10 03:57:12,iPhone,12.0,10,,1,1324,3424,meerkat,0.202335,False,
686007916130873345,0,2016-01-10 02:13:27,iPhone,11.0,10,,1,472,2704,Labrador_retriever,0.568789,True,pupper
686003207160610816,0,2016-01-10 01:54:44,iPhone,3.0,10,Hammond,1,735,2009,bathtub,0.36866,False,
685973236358713344,0,2016-01-09 23:55:38,iPhone,11.0,10,Lorelei,1,611,2326,Samoyed,0.978833,True,
685943807276412928,0,2016-01-09 21:58:42,iPhone,8.0,10,,1,696,1801,collie,0.503728,True,pupper
685906723014619143,0,2016-01-09 19:31:20,iPhone,9.0,10,Olive,1,3303,8277,Labrador_retriever,0.833952,True,
685681090388975616,1,2016-01-09 04:34:45,iPhone,14.0,10,,1,140,2069,papillon,0.53318,True,
685667379192414208,0,2016-01-09 03:40:16,iPhone,9.0,10,Marty,1,666,2579,Pembroke,0.54178,True,pupper
685663452032069632,0,2016-01-09 03:24:40,iPhone,12.0,10,Brooks,1,1656,3557,Chihuahua,0.803293,True,
685641971164143616,0,2016-01-09 01:59:19,iPhone,7.0,10,Otis,1,885,3218,Labrador_retriever,0.217821,True,pupper
685547936038666240,0,2016-01-08 19:45:39,iPhone,14.0,10,,1,17465,35052,golden_retriever,0.275318,True,pupper
685532292383666176,0,2016-01-08 18:43:29,iPhone,0.9,10,,1,1298,3336,Pembroke,0.367945,True,
685325112850124800,0,2016-01-08 05:00:14,iPhone,10.0,10,,1,4535,10471,Newfoundland,0.574345,True,
685321586178670592,0,2016-01-08 04:46:13,iPhone,10.0,10,Rocky,1,735,2910,dalmatian,0.556595,True,
685315239903100929,0,2016-01-08 04:21:00,iPhone,11.0,10,,1,1234,3676,basset,0.915351,True,
685307451701334016,0,2016-01-08 03:50:03,iPhone,11.0,10,Petrick,1,496,2262,tabby,0.218303,False,floofer
685268753634967552,0,2016-01-08 01:16:17,iPhone,10.0,10,Hubertson,1,1371,3419,Blenheim_spaniel,0.427766,True,pupper
685198997565345792,0,2016-01-07 20:39:06,iPhone,11.0,10,Alfie,1,764,2566,seat_belt,0.713588,False,
685169283572338688,0,2016-01-07 18:41:01,iPhone,11.0,10,Gerbald,1,1620,4489,shopping_cart,0.572349,False,pupper
684969860808454144,1,2016-01-07 05:28:35,iPhone,5.0,10,,1,421,2374,Norwegian_elkhound,0.372202,True,
684959798585110529,0,2016-01-07 04:48:36,iPhone,5.0,10,Jerry,1,3487,7004,Old_English_sheepdog,0.969311,True,
684940049151070208,0,2016-01-07 03:30:07,iPhone,12.0,10,Oreo,1,1191,3523,silky_terrier,0.324251,True,
684926975086034944,0,2016-01-07 02:38:10,iPhone,11.0,10,Bruiser,1,552,3849,Pomeranian,0.554331,True,
684914660081053696,0,2016-01-07 01:49:14,iPhone,12.0,10,,1,1662,3848,giant_panda,0.451149,False,
684902183876321280,0,2016-01-07 00:59:40,iPhone,11.0,10,Perry,1,605,2053,Eskimo_dog,0.5960449999999999,True,
684880619965411328,0,2016-01-06 23:33:58,iPhone,5.0,10,,1,936,2305,Walker_hound,0.6275930000000001,True,pupper
684830982659280897,0,2016-01-06 20:16:44,Vine,13.0,10,,1,24514,38551,toy_poodle,0.7199409999999999,True,pupper
684800227459624960,0,2016-01-06 18:14:31,iPhone,11.0,10,Theodore,1,1124,2979,chow,0.316565,True,
684594889858887680,0,2016-01-06 04:38:35,iPhone,0.1,10,,1,4016,9843,beagle,0.571229,True,
684588130326986752,0,2016-01-06 04:11:43,Vine,12.0,10,,1,1592,4489,web_site,0.989407,False,pupper
684567543613382656,0,2016-01-06 02:49:55,iPhone,4.0,10,Bobby,1,1418,3312,long-horned_beetle,0.6138520000000001,False,
684538444857667585,1,2016-01-06 00:54:18,iPhone,12.0,10,,1,1085,2915,chow,0.520022,True,
684481074559381504,0,2016-01-05 21:06:19,iPhone,10.0,10,Pippa,1,1320,4249,golden_retriever,0.945523,True,
684460069371654144,0,2016-01-05 19:42:51,iPhone,10.0,10,Jeph,1,628,2169,web_site,0.999916,False,
684241637099323392,0,2016-01-05 05:14:53,iPhone,12.0,10,Obi,1,3727,8999,mousetrap,0.777468,False,
684225744407494656,1,2016-01-05 04:11:44,iPhone,11.0,10,,13,239,1369,Rottweiler,0.502228,True,
684200372118904832,0,2016-01-05 02:30:55,iPhone,6.0,10,,1,1177,2394,Samoyed,0.940326,True,
684195085588783105,0,2016-01-05 02:09:54,iPhone,9.0,10,Tino,1,595,2108,Labrador_retriever,0.8848389999999999,True,
684188786104872960,0,2016-01-05 01:44:52,iPhone,10.0,10,,1,1343,3831,toy_poodle,0.51661,True,
684177701129875456,0,2016-01-05 01:00:50,iPhone,10.0,10,Kulet,1,764,2215,Chihuahua,0.346545,True,
684147889187209216,0,2016-01-04 23:02:22,Vine,12.0,10,Sweets,1,1703,3265,Chihuahua,0.988412,True,pupper
684122891630342144,0,2016-01-04 21:23:02,iPhone,11.0,10,,1,539,2176,chow,0.999823,True,
684097758874210310,0,2016-01-04 19:43:10,iPhone,10.0,10,Lupe,1,1621,4515,golden_retriever,0.964929,True,
683857920510050305,0,2016-01-04 03:50:08,iPhone,10.0,10,Sadie,1,1262,4163,cocker_spaniel,0.253442,True,
683852578183077888,0,2016-01-04 03:28:54,iPhone,10.0,10,Tiger,1,397,2111,Afghan_hound,0.123529,True,
683849932751646720,0,2016-01-04 03:18:23,iPhone,5.0,10,Jiminy,1,1116,2896,clumber,0.946718,True,
683834909291606017,0,2016-01-04 02:18:42,iPhone,9.0,10,,1,1265,2880,German_shepherd,0.717776,True,pupper
683828599284170753,0,2016-01-04 01:53:37,iPhone,12.0,10,,1,1195,3053,Boston_bull,0.32207,True,pupper
683773439333797890,0,2016-01-03 22:14:26,iPhone,9.0,10,Buddy,1,1533,3684,collie,0.345266,True,
683742671509258241,0,2016-01-03 20:12:10,iPhone,11.0,10,Sebastian,1,3781,7162,hippopotamus,0.581403,False,
683515932363329536,0,2016-01-03 05:11:12,Vine,11.0,10,,1,3291,8058,Pembroke,0.8483620000000001,True,
683498322573824003,0,2016-01-03 04:01:13,iPhone,11.0,10,Griffin,1,1095,3469,Airedale,0.786089,True,
683481228088049664,0,2016-01-03 02:53:17,iPhone,11.0,10,Banjo,1,1118,2878,German_shepherd,0.515699,True,pupper
683462770029932544,0,2016-01-03 01:39:57,iPhone,8.0,10,,1,761,2676,Staffordshire_bullterrier,0.351434,True,pupper
683449695444799489,0,2016-01-03 00:47:59,iPhone,10.0,10,,1,1837,4290,cocker_spaniel,0.7153510000000001,True,
683391852557561860,0,2016-01-02 20:58:09,iPhone,11.0,10,Jack,1,2702,8356,Chihuahua,0.721188,True,
683357973142474752,0,2016-01-02 18:43:31,iPhone,10.0,10,,1,1059,3238,toy_poodle,0.43108,True,
683142553609318400,0,2016-01-02 04:27:31,iPhone,9.0,10,Brandy,1,1173,3162,sundial,0.17092100000000002,False,pupper
